Date,DayofWeek,Visitor,Home,HomeGameNum,DayNight,Attendance,HomeAllStar,VisitorAllStar,HomeWinPct,VisitorWinPct
20160709,Sat,DET,TOR,90,D,47684,3,1,0.5617977528089888,0.5172413793103449
20160709,Sat,PHI,COL,87,N,48105,4,1,0.45348837209302323,0.4659090909090909
20160709,Sat,SDN,LAN,90,D,48411,0,0,0.550561797752809,0.4367816091954023
20160709,Sat,CIN,MIA,87,D,23653,1,1,0.5232558139534884,0.367816091954023
20160709,Sat,SLN,MIL,86,D,37101,0,0,0.4470588235294118,0.5116279069767442
20160709,Sat,WAS,NYN,87,N,36953,0,0,0.5465116279069767,0.5909090909090909
20160709,Sat,CHN,PIT,88,N,37796,1,0,0.5172413793103449,0.6046511627906976
20160709,Sat,ARI,SFN,89,D,41571,0,2,0.625,0.4318181818181818
20160710,Sun,ANA,BAL,87,D,32963,3,0,0.5813953488372093,0.42045454545454547
20160710,Sun,TBA,BOS,87,D,36669,6,0,0.5581395348837209,0.39080459770114945
20160710,Sun,ATL,CHA,88,D,29156,0,1,0.5172413793103449,0.3409090909090909
20160710,Sun,NYA,CLE,88,D,29089,5,0,0.5977011494252874,0.4942528735632184
20160710,Sun,OAK,HOU,89,D,28119,3,0,0.5340909090909091,0.4318181818181818
20160710,Sun,SEA,KCA,88,D,27544,0,1,0.5172413793103449,0.5
20160710,Sun,MIN,TEX,90,D,31978,1,0,0.6067415730337079,0.3563218390804598
20160710,Sun,DET,TOR,91,D,47747,3,1,0.5555555555555556,0.5227272727272727
20160710,Sun,PHI,COL,88,D,32113,4,1,0.45977011494252873,0.4606741573033708
20160710,Sun,SDN,LAN,91,D,42801,0,0,0.5555555555555556,0.4318181818181818
20160710,Sun,CIN,MIA,88,D,22394,1,1,0.5287356321839081,0.36363636363636365
20160710,Sun,SLN,MIL,87,D,42066,0,0,0.4418604651162791,0.5172413793103449
20160710,Sun,WAS,NYN,88,D,35778,0,0,0.5402298850574713,0.5955056179775281
20160710,Sun,CHN,PIT,89,D,37998,1,0,0.5227272727272727,0.5977011494252874
20160710,Sun,ARI,SFN,90,N,42075,0,2,0.6292134831460674,0.42696629213483145
20160715,Fri,CHA,ANA,90,N,42031,0,0,0.4157303370786517,0.5113636363636364
20160715,Fri,KCA,DET,90,N,37447,1,0,0.5168539325842697,0.5113636363636364
20160715,Fri,CLE,MIN,89,N,27074,0,5,0.36363636363636365,0.5909090909090909
20160715,Fri,BOS,NYA,89,N,47439,0,6,0.5,0.5632183908045977
20160715,Fri,TOR,OAK,90,N,19192,0,3,0.42696629213483145,0.5604395604395604
20160715,Fri,HOU,SEA,90,N,29217,1,3,0.5056179775280899,0.5393258426966292
20160715,Fri,BAL,TBA,89,N,17672,0,3,0.38636363636363635,0.5862068965517241
20160715,Fri,LAN,ARI,91,N,30639,2,0,0.4222222222222222,0.5604395604395604
20160715,Fri,COL,ATL,90,N,27236,1,4,0.34831460674157305,0.45454545454545453
20160715,Fri,TEX,CHN,89,D,41482,0,1,0.6022727272727273,0.6
20160715,Fri,MIL,CIN,90,N,30680,1,0,0.3595505617977528,0.4367816091954023
20160715,Fri,NYN,PHI,91,N,28076,1,0,0.4666666666666667,0.5340909090909091
20160715,Fri,SFN,SDN,90,N,38522,0,0,0.42696629213483145,0.6333333333333333
20160715,Fri,MIA,SLN,89,N,42034,0,1,0.5227272727272727,0.5340909090909091
20160715,Fri,PIT,WAS,91,N,36982,0,1,0.6,0.5168539325842697
20160716,Sat,CHA,ANA,91,N,39620,0,0,0.4222222222222222,0.5056179775280899
20160716,Sat,KCA,DET,91,N,39594,1,0,0.5222222222222223,0.5056179775280899
20160716,Sat,CLE,MIN,90,N,29447,0,5,0.3595505617977528,0.5955056179775281
20160716,Sat,BOS,NYA,90,D,48329,0,6,0.4943820224719101,0.5681818181818182
20160716,Sat,TOR,OAK,91,D,27510,0,3,0.43333333333333335,0.5543478260869565
20160716,Sat,HOU,SEA,91,D,41386,1,3,0.5,0.5444444444444444
20160716,Sat,BAL,TBA,90,N,18638,0,3,0.38202247191011235,0.5909090909090909
20160716,Sat,LAN,ARI,92,N,38899,2,0,0.4175824175824176,0.5652173913043478
20160716,Sat,COL,ATL,91,N,28393,1,4,0.34444444444444444,0.4606741573033708
20160716,Sat,TEX,CHN,90,D,41346,0,1,0.6067415730337079,0.5934065934065934
20160716,Sat,MIL,CIN,91,N,31328,1,0,0.36666666666666664,0.4318181818181818
20160716,Sat,NYN,PHI,92,N,37324,1,0,0.46153846153846156,0.5393258426966292
20160716,Sat,SFN,SDN,91,N,40550,0,0,0.43333333333333335,0.6263736263736264
20160716,Sat,MIA,SLN,90,N,44840,0,1,0.5168539325842697,0.5393258426966292
20160716,Sat,PIT,WAS,92,N,38861,0,1,0.6043956043956044,0.5111111111111111
20160717,Sun,CHA,ANA,92,D,36834,0,0,0.42857142857142855,0.5
20160717,Sun,KCA,DET,92,D,37363,1,0,0.5164835164835165,0.5111111111111111
20160717,Sun,CLE,MIN,91,D,25692,0,5,0.36666666666666664,0.5888888888888889
20160717,Sun,BOS,NYA,91,N,42884,0,6,0.4888888888888889,0.5730337078651685
20160717,Sun,TOR,OAK,92,D,21626,0,3,0.43956043956043955,0.5483870967741935
20160717,Sun,HOU,SEA,92,D,27322,1,3,0.5054945054945055,0.5384615384615384
20160717,Sun,BAL,TBA,91,D,16161,0,3,0.37777777777777777,0.5955056179775281
20160717,Sun,LAN,ARI,93,D,29459,2,0,0.42391304347826086,0.5591397849462365
20160717,Sun,COL,ATL,92,D,18873,1,4,0.34065934065934067,0.4666666666666667
20160717,Sun,TEX,CHN,91,D,41213,0,1,0.6111111111111112,0.5869565217391305
20160717,Sun,MIL,CIN,92,D,23085,1,0,0.3626373626373626,0.43820224719101125
20160717,Sun,NYN,PHI,93,D,30894,1,0,0.4673913043478261,0.5333333333333333
20160717,Sun,SFN,SDN,92,D,35784,0,0,0.43956043956043955,0.6195652173913043
20160717,Sun,MIA,SLN,91,D,43046,0,1,0.5222222222222223,0.5333333333333333
20160717,Sun,PIT,WAS,93,D,32775,0,1,0.6086956521739131,0.5054945054945055
20160718,Mon,TEX,ANA,93,N,36020,0,1,0.43478260869565216,0.5913978494623656
20160718,Mon,MIN,DET,93,N,29290,1,0,0.5217391304347826,0.3626373626373626
20160718,Mon,CLE,KCA,92,N,38042,0,5,0.5054945054945055,0.5934065934065934
20160718,Mon,BAL,NYA,92,N,31102,0,3,0.4945054945054945,0.5888888888888889
20160718,Mon,HOU,OAK,93,N,10651,0,3,0.43478260869565216,0.5434782608695652
20160718,Mon,CHA,SEA,93,N,20598,1,0,0.5,0.4945054945054945
20160718,Mon,NYN,CHN,92,N,41353,0,0,0.6043956043956044,0.5384615384615384
20160718,Mon,ATL,CIN,93,N,21989,1,1,0.3695652173913043,0.34782608695652173
20160718,Mon,TBA,COL,92,N,30601,4,0,0.46153846153846156,0.38461538461538464
20160718,Mon,MIA,PHI,94,N,19115,1,1,0.46236559139784944,0.5384615384615384
20160718,Mon,SDN,SLN,92,N,40137,0,0,0.5164835164835165,0.44565217391304346
20160719,Tue,TEX,ANA,94,N,36368,0,1,0.44086021505376344,0.5851063829787234
20160719,Tue,SFN,BOS,91,N,38082,6,0,0.5666666666666667,0.6129032258064516
20160719,Tue,MIN,DET,94,N,32030,1,0,0.5268817204301075,0.358695652173913
20160719,Tue,CLE,KCA,93,N,31144,0,5,0.5108695652173914,0.5869565217391305
20160719,Tue,BAL,NYA,93,N,31192,0,3,0.5,0.5824175824175825
20160719,Tue,HOU,OAK,94,N,15143,0,3,0.44086021505376344,0.5376344086021505
20160719,Tue,CHA,SEA,94,N,24851,1,0,0.5053763440860215,0.4891304347826087
20160719,Tue,TOR,ARI,94,N,26626,2,3,0.43010752688172044,0.5531914893617021
20160719,Tue,NYN,CHN,93,N,41456,0,0,0.6086956521739131,0.532608695652174
20160719,Tue,ATL,CIN,94,N,23080,1,1,0.3763440860215054,0.34408602150537637
20160719,Tue,TBA,COL,93,N,33061,4,0,0.4673913043478261,0.3804347826086957
20160719,Tue,MIA,PHI,95,N,18347,1,1,0.4574468085106383,0.5434782608695652
20160719,Tue,MIL,PIT,93,N,27106,1,0,0.5108695652173914,0.43333333333333335
20160719,Tue,LAN,WAS,94,N,38747,0,0,0.6021505376344086,0.5531914893617021
20160720,Wed,TEX,ANA,95,N,37095,0,1,0.44680851063829785,0.5789473684210527
20160720,Wed,SFN,BOS,92,N,38201,6,0,0.5714285714285714,0.6063829787234043
20160720,Wed,MIN,DET,95,D,35020,1,0,0.5212765957446809,0.3655913978494624
20160720,Wed,CLE,KCA,94,D,33455,0,5,0.5053763440860215,0.5913978494623656
20160720,Wed,BAL,NYA,94,N,35681,0,3,0.5053763440860215,0.5760869565217391
20160720,Wed,HOU,OAK,95,D,20231,0,3,0.44680851063829785,0.5319148936170213
20160720,Wed,CHA,SEA,95,D,39985,1,0,0.5,0.4946236559139785
20160720,Wed,TOR,ARI,95,D,20076,2,3,0.425531914893617,0.5578947368421052
20160720,Wed,NYN,CHN,94,D,41210,0,0,0.6021505376344086,0.5376344086021505
20160720,Wed,ATL,CIN,95,D,22091,1,1,0.3723404255319149,0.35106382978723405
20160720,Wed,TBA,COL,94,D,31456,4,0,0.46236559139784944,0.3870967741935484
20160720,Wed,MIA,PHI,96,N,20654,1,1,0.45263157894736844,0.5483870967741935
20160720,Wed,MIL,PIT,94,N,36717,1,0,0.5161290322580645,0.42857142857142855
20160720,Wed,SDN,SLN,93,D,40184,0,0,0.5217391304347826,0.44086021505376344
20160720,Wed,SDN,SLN,94,N,41012,0,0,0.5268817204301075,0.43617021276595747
20160720,Wed,LAN,WAS,95,N,34050,0,0,0.5957446808510638,0.5578947368421052
20160721,Thu,MIN,BOS,93,N,37566,6,0,0.5760869565217391,0.3723404255319149
20160721,Thu,DET,CHA,95,N,24938,0,1,0.48936170212765956,0.5157894736842106
20160721,Thu,BAL,NYA,95,D,42476,0,3,0.5106382978723404,0.5698924731182796
20160721,Thu,TBA,OAK,96,N,14412,0,0,0.4421052631578947,0.39361702127659576
20160721,Thu,ATL,COL,95,N,36527,4,1,0.4574468085106383,0.3473684210526316
20160721,Thu,MIA,PHI,97,N,27839,1,1,0.4583333333333333,0.5425531914893617
20160721,Thu,MIL,PIT,95,N,35978,1,0,0.5106382978723404,0.43478260869565216
20160721,Thu,SDN,SLN,95,N,40134,0,0,0.5319148936170213,0.43157894736842106
20160721,Thu,LAN,WAS,96,D,38586,0,0,0.6,0.5520833333333334
20160722,Fri,CLE,BAL,95,N,39358,3,5,0.574468085106383,0.5957446808510638
20160722,Fri,MIN,BOS,94,N,37001,6,0,0.5806451612903226,0.3684210526315789
20160722,Fri,DET,CHA,96,N,22611,0,1,0.4842105263157895,0.5208333333333334
20160722,Fri,ANA,HOU,96,N,36453,3,0,0.5368421052631579,0.45263157894736844
20160722,Fri,TEX,KCA,95,N,33535,0,1,0.5,0.5729166666666666
20160722,Fri,SFN,NYA,96,N,45304,0,0,0.5052631578947369,0.6
20160722,Fri,TBA,OAK,97,N,15250,0,0,0.4375,0.4
20160722,Fri,SEA,TOR,97,N,46737,3,1,0.5625,0.5052631578947369
20160722,Fri,ARI,CIN,96,N,24252,1,2,0.37894736842105264,0.42105263157894735
20160722,Fri,ATL,COL,96,N,35880,4,1,0.4631578947368421,0.34375
20160722,Fri,NYN,MIA,96,N,23661,1,0,0.5473684210526316,0.5319148936170213
20160722,Fri,CHN,MIL,94,N,42243,0,0,0.43010752688172044,0.6063829787234043
20160722,Fri,PHI,PIT,96,N,33703,1,1,0.5157894736842106,0.4536082474226804
20160722,Fri,LAN,SLN,96,N,41915,0,0,0.5368421052631579,0.5567010309278351
20160722,Fri,SDN,WAS,97,N,31618,0,0,0.59375,0.4270833333333333
20160723,Sat,CLE,BAL,96,N,31946,3,5,0.5789473684210527,0.5894736842105263
20160723,Sat,MIN,BOS,95,N,37600,6,0,0.574468085106383,0.375
20160723,Sat,DET,CHA,97,N,32527,0,1,0.4791666666666667,0.5257731958762887
20160723,Sat,ANA,HOU,97,N,35119,3,0,0.5416666666666666,0.4479166666666667
20160723,Sat,TEX,KCA,96,N,32132,0,1,0.5052631578947369,0.5670103092783505
20160723,Sat,SFN,NYA,97,D,46727,0,0,0.5104166666666666,0.59375
20160723,Sat,TBA,OAK,98,N,30436,0,0,0.44329896907216493,0.3958333333333333
20160723,Sat,SEA,TOR,98,D,47517,3,1,0.5567010309278351,0.5104166666666666
20160723,Sat,ARI,CIN,97,N,23963,1,2,0.3854166666666667,0.4166666666666667
20160723,Sat,ATL,COL,97,N,46195,4,1,0.46875,0.3402061855670103
20160723,Sat,NYN,MIA,97,N,26841,1,0,0.5416666666666666,0.5368421052631579
20160723,Sat,CHN,MIL,95,N,44643,0,0,0.425531914893617,0.6105263157894737
20160723,Sat,PHI,PIT,97,D,35802,1,1,0.5104166666666666,0.45918367346938777
20160723,Sat,LAN,SLN,97,N,45477,0,0,0.5416666666666666,0.5510204081632653
20160723,Sat,SDN,WAS,98,N,30747,0,0,0.5876288659793815,0.4329896907216495
20160724,Sun,CLE,BAL,97,D,37821,3,5,0.5833333333333334,0.5833333333333334
20160724,Sun,MIN,BOS,96,D,36806,6,0,0.5684210526315789,0.38144329896907214
20160724,Sun,DET,CHA,98,D,30281,0,1,0.4845360824742268,0.5204081632653061
20160724,Sun,ANA,HOU,98,D,32721,3,0,0.5463917525773195,0.44329896907216493
20160724,Sun,TEX,KCA,97,D,32739,0,1,0.5,0.5714285714285714
20160724,Sun,SFN,NYA,98,D,34143,0,0,0.5051546391752577,0.5979381443298969
20160724,Sun,TBA,OAK,99,D,17642,0,0,0.4489795918367347,0.3917525773195876
20160724,Sun,SEA,TOR,99,D,47488,3,1,0.5510204081632653,0.5154639175257731
20160724,Sun,ARI,CIN,98,D,25304,1,2,0.3917525773195876,0.41237113402061853
20160724,Sun,ATL,COL,98,D,34695,4,1,0.4742268041237113,0.336734693877551
20160724,Sun,NYN,MIA,98,D,25004,1,0,0.5463917525773195,0.53125
20160724,Sun,CHN,MIL,96,D,43310,0,0,0.43157894736842106,0.6041666666666666
20160724,Sun,PHI,PIT,98,D,32439,1,1,0.5154639175257731,0.45454545454545453
20160724,Sun,LAN,SLN,98,N,41423,0,0,0.5360824742268041,0.5555555555555556
20160724,Sun,SDN,WAS,99,D,30663,0,0,0.5918367346938775,0.42857142857142855
20160725,Mon,COL,BAL,98,N,19361,3,4,0.5876288659793815,0.47959183673469385
20160725,Mon,DET,BOS,97,N,37479,6,1,0.5729166666666666,0.5151515151515151
20160725,Mon,CHN,CHA,99,N,39510,0,0,0.4897959183673469,0.6082474226804123
20160725,Mon,NYA,HOU,99,N,30628,3,0,0.5510204081632653,0.5102040816326531
20160725,Mon,ANA,KCA,98,N,33828,0,0,0.4948453608247423,0.4387755102040816
20160725,Mon,OAK,TEX,100,N,27292,1,0,0.5757575757575758,0.45454545454545453
20160725,Mon,SDN,TOR,100,N,41483,3,0,0.5555555555555556,0.43434343434343436
20160725,Mon,PHI,MIA,99,N,19465,1,1,0.5408163265306123,0.45
20160725,Mon,ARI,MIL,97,N,25347,0,2,0.4270833333333333,0.41836734693877553
20160725,Mon,CIN,SFN,99,N,42147,0,1,0.5918367346938775,0.3877551020408163
20160726,Tue,COL,BAL,99,N,23677,3,4,0.5918367346938775,0.47474747474747475
20160726,Tue,DET,BOS,98,N,38378,6,1,0.5670103092783505,0.52
20160726,Tue,CHN,CHA,100,N,39553,0,0,0.494949494949495,0.6020408163265306
20160726,Tue,WAS,CLE,98,N,23711,5,0,0.5773195876288659,0.5858585858585859
20160726,Tue,NYA,HOU,100,N,28134,3,0,0.5454545454545454,0.5151515151515151
20160726,Tue,ANA,KCA,99,N,28026,0,0,0.4897959183673469,0.4444444444444444
20160726,Tue,ATL,MIN,99,N,26690,0,1,0.37755102040816324,0.3333333333333333
20160726,Tue,OAK,TEX,101,N,25272,1,0,0.58,0.45
20160726,Tue,SDN,TOR,101,N,45515,3,0,0.56,0.43
20160726,Tue,TBA,LAN,101,N,46960,0,0,0.56,0.3877551020408163
20160726,Tue,PHI,MIA,100,N,20365,1,1,0.5353535353535354,0.45544554455445546
20160726,Tue,ARI,MIL,98,N,24074,0,2,0.4329896907216495,0.41414141414141414
20160726,Tue,SLN,NYN,98,D,0,0,0,0.5360824742268041,0.5306122448979592
20160726,Tue,SLN,NYN,99,N,37116,0,0,0.5306122448979592,0.5353535353535354
20160726,Tue,SEA,PIT,99,N,30969,1,1,0.5204081632653061,0.5102040816326531
20160726,Tue,CIN,SFN,100,N,41896,0,1,0.5858585858585859,0.3939393939393939
20160727,Wed,COL,BAL,100,N,20324,3,4,0.5858585858585859,0.48
20160727,Wed,DET,BOS,99,D,37842,6,1,0.5612244897959183,0.5247524752475248
20160727,Wed,WAS,CLE,99,D,26607,5,0,0.5816326530612245,0.58
20160727,Wed,NYA,HOU,101,N,35186,3,0,0.54,0.52
20160727,Wed,ANA,KCA,100,N,30279,0,0,0.48484848484848486,0.45
20160727,Wed,ATL,MIN,100,N,29482,0,1,0.37373737373737376,0.34
20160727,Wed,OAK,TEX,102,N,29630,1,0,0.5742574257425742,0.45544554455445546
20160727,Wed,SDN,TOR,102,D,47301,3,0,0.5643564356435643,0.42574257425742573
20160727,Wed,CHA,CHN,100,N,41166,0,0,0.5959595959595959,0.5
20160727,Wed,TBA,LAN,102,D,43576,0,0,0.5643564356435643,0.3838383838383838
20160727,Wed,PHI,MIA,101,D,32403,1,1,0.54,0.45098039215686275
20160727,Wed,ARI,MIL,99,N,22581,0,2,0.4387755102040816,0.41
20160727,Wed,SLN,NYN,100,N,37851,0,0,0.5353535353535354,0.53
20160727,Wed,SEA,PIT,100,N,35483,1,1,0.5151515151515151,0.5151515151515151
20160727,Wed,CIN,SFN,101,D,42079,0,1,0.59,0.39
20160728,Thu,BOS,ANA,102,N,41257,0,6,0.44554455445544555,0.5555555555555556
20160728,Thu,BAL,MIN,101,N,22569,0,3,0.37,0.58
20160728,Thu,KCA,TEX,103,N,36008,1,0,0.5686274509803921,0.49
20160728,Thu,PHI,ATL,102,N,22785,1,1,0.3465346534653465,0.44660194174757284
20160728,Thu,CHA,CHN,101,N,41157,0,0,0.6,0.49504950495049505
20160728,Thu,SLN,MIA,102,N,25060,1,0,0.5445544554455446,0.5346534653465347
20160728,Thu,ARI,MIL,100,D,33971,0,2,0.43434343434343436,0.4158415841584158
20160728,Thu,COL,NYN,101,D,38292,0,4,0.53,0.48514851485148514
20160728,Thu,WAS,SFN,102,N,42001,0,0,0.5841584158415841,0.5841584158415841
20160729,Fri,BOS,ANA,103,N,39113,0,6,0.45098039215686275,0.55
20160729,Fri,OAK,CLE,100,N,33134,5,0,0.5757575757575758,0.46078431372549017
20160729,Fri,HOU,DET,103,N,31771,1,3,0.5294117647058824,0.5445544554455446
20160729,Fri,CHA,MIN,102,N,23983,0,0,0.37623762376237624,0.49019607843137253
20160729,Fri,NYA,TBA,101,N,17856,0,0,0.39,0.5148514851485149
20160729,Fri,KCA,TEX,104,N,40008,1,0,0.5728155339805825,0.48514851485148514
20160729,Fri,BAL,TOR,103,N,46112,3,3,0.5588235294117647,0.5742574257425742
20160729,Fri,PHI,ATL,103,N,27732,1,1,0.3431372549019608,0.4519230769230769
20160729,Fri,SEA,CHN,102,D,40951,0,1,0.6039603960396039,0.51
20160729,Fri,ARI,LAN,103,N,50966,0,2,0.5588235294117647,0.4117647058823529
20160729,Fri,SLN,MIA,103,N,27414,1,0,0.5392156862745098,0.5392156862745098
20160729,Fri,PIT,MIL,101,N,29442,0,1,0.44,0.52
20160729,Fri,COL,NYN,102,N,40035,0,4,0.5247524752475248,0.49019607843137253
20160729,Fri,CIN,SDN,103,N,33509,0,1,0.43137254901960786,0.39603960396039606
20160729,Fri,WAS,SFN,103,N,41959,0,0,0.5784313725490197,0.5882352941176471
20160730,Sat,BOS,ANA,104,N,43150,0,6,0.44660194174757284,0.5544554455445545
20160730,Sat,OAK,CLE,101,N,32850,5,0,0.58,0.4563106796116505
20160730,Sat,HOU,DET,104,N,34673,1,3,0.5339805825242718,0.5392156862745098
20160730,Sat,CHA,MIN,103,N,27914,0,0,0.38235294117647056,0.4854368932038835
20160730,Sat,NYA,TBA,102,N,25883,0,0,0.39603960396039606,0.5098039215686274
20160730,Sat,KCA,TEX,105,N,47125,1,0,0.5769230769230769,0.4803921568627451
20160730,Sat,BAL,TOR,104,D,47305,3,3,0.5631067961165048,0.5686274509803921
20160730,Sat,PHI,ATL,104,N,38236,1,1,0.34951456310679613,0.44761904761904764
20160730,Sat,SEA,CHN,103,D,41401,0,1,0.6078431372549019,0.504950495049505
20160730,Sat,ARI,LAN,104,N,49540,0,2,0.5631067961165048,0.4077669902912621
20160730,Sat,SLN,MIA,104,N,25011,1,0,0.5339805825242718,0.5436893203883495
20160730,Sat,PIT,MIL,102,N,36663,0,1,0.44554455445544555,0.5148514851485149
20160730,Sat,COL,NYN,103,N,42207,0,4,0.5196078431372549,0.49514563106796117
20160730,Sat,CIN,SDN,104,N,31620,0,1,0.42718446601941745,0.4019607843137255
20160730,Sat,WAS,SFN,104,D,41743,0,0,0.5728155339805825,0.5922330097087378
20160731,Sun,BOS,ANA,105,D,39553,0,6,0.4519230769230769,0.5490196078431373
20160731,Sun,OAK,CLE,102,D,23739,5,0,0.5841584158415841,0.4519230769230769
20160731,Sun,HOU,DET,105,D,31043,1,3,0.5384615384615384,0.5339805825242718
20160731,Sun,CHA,MIN,104,D,29670,0,0,0.3786407766990291,0.49038461538461536
20160731,Sun,NYA,TBA,103,D,18109,0,0,0.4019607843137255,0.5048543689320388
20160731,Sun,KCA,TEX,106,D,32806,1,0,0.580952380952381,0.47572815533980584
20160731,Sun,BAL,TOR,105,D,46792,3,3,0.5673076923076923,0.5631067961165048
20160731,Sun,PHI,ATL,105,D,21545,1,1,0.34615384615384615,0.4528301886792453
20160731,Sun,SEA,CHN,104,N,40952,0,1,0.6019417475728155,0.5098039215686274
20160731,Sun,ARI,LAN,105,D,42380,0,2,0.5576923076923077,0.41346153846153844
20160731,Sun,SLN,MIA,105,D,23666,1,0,0.5384615384615384,0.5384615384615384
20160731,Sun,PIT,MIL,103,D,32405,0,1,0.45098039215686275,0.5098039215686274
20160731,Sun,COL,NYN,104,D,36279,0,4,0.5145631067961165,0.5
20160731,Sun,CIN,SDN,105,D,27436,0,1,0.4326923076923077,0.39805825242718446
20160731,Sun,WAS,SFN,105,D,41795,0,0,0.5769230769230769,0.5865384615384616
20160801,Mon,MIN,CLE,103,N,15018,5,0,0.5882352941176471,0.38461538461538464
20160801,Mon,TOR,HOU,105,N,20623,3,3,0.5288461538461539,0.5619047619047619
20160801,Mon,BOS,SEA,104,N,29601,1,6,0.5048543689320388,0.5533980582524272
20160801,Mon,KCA,TBA,104,N,13976,0,0,0.4077669902912621,0.47115384615384615
20160801,Mon,WAS,ARI,106,N,17518,2,0,0.4095238095238095,0.580952380952381
20160801,Mon,MIA,CHN,105,N,40937,0,1,0.6057692307692307,0.5428571428571428
20160801,Mon,NYA,NYN,105,N,42125,0,0,0.5192307692307693,0.5
20160801,Mon,MIL,SDN,106,N,24009,0,0,0.42857142857142855,0.4563106796116505
20160802,Tue,OAK,ANA,106,N,36052,0,0,0.44761904761904764,0.44761904761904764
20160802,Tue,TEX,BAL,105,N,22230,3,1,0.5673076923076923,0.5849056603773585
20160802,Tue,MIN,CLE,104,N,15835,5,0,0.5825242718446602,0.3904761904761905
20160802,Tue,CHA,DET,106,N,30316,1,0,0.5428571428571428,0.4857142857142857
20160802,Tue,TOR,HOU,106,N,24399,3,3,0.5333333333333333,0.5566037735849056
20160802,Tue,BOS,SEA,105,N,25240,1,6,0.5,0.5576923076923077
20160802,Tue,KCA,TBA,105,N,12625,0,0,0.40384615384615385,0.47619047619047616
20160802,Tue,WAS,ARI,107,N,19919,2,0,0.4056603773584906,0.5849056603773585
20160802,Tue,PIT,ATL,106,N,20633,1,1,0.3523809523809524,0.5048543689320388
20160802,Tue,MIA,CHN,106,N,40419,0,1,0.6095238095238096,0.5377358490566038
20160802,Tue,SLN,CIN,105,N,25270,1,0,0.40384615384615385,0.5333333333333333
20160802,Tue,LAN,COL,106,N,32607,4,0,0.49523809523809526,0.5619047619047619
20160802,Tue,NYA,NYN,106,N,42819,0,0,0.5142857142857142,0.5047619047619047
20160802,Tue,SFN,PHI,108,N,23351,1,0,0.4485981308411215,0.580952380952381
20160802,Tue,MIL,SDN,107,N,26152,0,0,0.4339622641509434,0.4519230769230769
20160803,Wed,OAK,ANA,107,N,37306,0,0,0.4528301886792453,0.44339622641509435
20160803,Wed,TEX,BAL,106,N,24552,3,1,0.5714285714285714,0.5794392523364486
20160803,Wed,MIN,CLE,105,N,17176,5,0,0.5769230769230769,0.39622641509433965
20160803,Wed,CHA,DET,107,N,32526,1,0,0.5471698113207547,0.4811320754716981
20160803,Wed,TOR,HOU,107,N,29399,3,3,0.5283018867924528,0.5607476635514018
20160803,Wed,NYN,NYA,107,N,48339,0,0,0.5,0.5188679245283019
20160803,Wed,BOS,SEA,106,N,24494,1,6,0.5047619047619047,0.5523809523809524
20160803,Wed,KCA,TBA,106,N,11149,0,0,0.4,0.4811320754716981
20160803,Wed,WAS,ARI,108,D,17086,2,0,0.40186915887850466,0.5887850467289719
20160803,Wed,PIT,ATL,107,N,19281,1,1,0.3490566037735849,0.5096153846153846
20160803,Wed,MIA,CHN,107,D,41147,0,1,0.6132075471698113,0.5327102803738317
20160803,Wed,SLN,CIN,106,N,20771,1,0,0.4095238095238095,0.5283018867924528
20160803,Wed,LAN,COL,107,N,28682,4,0,0.5,0.5566037735849056
20160803,Wed,SFN,PHI,109,N,23162,1,0,0.4537037037037037,0.5754716981132075
20160803,Wed,MIL,SDN,108,D,24124,0,0,0.42990654205607476,0.45714285714285713
20160804,Thu,OAK,ANA,108,D,34196,0,0,0.45794392523364486,0.4392523364485981
20160804,Thu,TEX,BAL,107,N,28762,3,1,0.5754716981132075,0.5740740740740741
20160804,Thu,MIN,CLE,106,D,19193,5,0,0.5714285714285714,0.40186915887850466
20160804,Thu,CHA,DET,108,D,33023,1,0,0.5514018691588785,0.4766355140186916
20160804,Thu,TOR,HOU,108,N,23190,3,3,0.5233644859813084,0.5648148148148148
20160804,Thu,NYN,NYA,108,N,48153,0,0,0.5046728971962616,0.514018691588785
20160804,Thu,BOS,SEA,107,N,33369,1,6,0.5094339622641509,0.5471698113207547
20160804,Thu,KCA,TBA,107,D,13120,0,0,0.4056603773584906,0.4766355140186916
20160804,Thu,PIT,ATL,108,N,20527,1,1,0.35514018691588783,0.5047619047619047
20160804,Thu,SLN,CIN,107,D,21119,1,0,0.4056603773584906,0.5327102803738317
20160804,Thu,LAN,COL,108,N,31117,4,0,0.5046728971962616,0.5514018691588785
20160804,Thu,SFN,PHI,110,D,30229,1,0,0.45871559633027525,0.5700934579439252
20160805,Fri,BAL,CHA,109,N,26553,0,3,0.48148148148148145,0.5700934579439252
20160805,Fri,NYN,DET,109,N,33032,1,0,0.5462962962962963,0.5185185185185185
20160805,Fri,TEX,HOU,109,N,32820,3,1,0.5185185185185185,0.5779816513761468
20160805,Fri,TOR,KCA,109,N,31831,0,3,0.4722222222222222,0.5688073394495413
20160805,Fri,CLE,NYA,109,N,39252,0,5,0.5,0.5754716981132075
20160805,Fri,CHN,OAK,109,N,25182,0,0,0.4444444444444444,0.616822429906542
20160805,Fri,ANA,SEA,108,N,40354,1,0,0.5046728971962616,0.4537037037037037
20160805,Fri,MIN,TBA,108,N,12161,0,0,0.411214953271028,0.39814814814814814
20160805,Fri,MIL,ARI,109,N,20008,2,0,0.39814814814814814,0.4528301886792453
